,Model_Source,AF3_Dir,AF3_PDB,Bound_Unbound,Native_Dir,Native_PDB,H3_local_RMSD,ocd,frh_rms,h1_rms,h2_rms,h3_rms,frl_rms,l1_rms,l2_rms,l3_rms,Protein_type,PDB_short,Seed,Model,DockQ_Classification,h3_len,h3_length,AF2_Dir,AF2_PDB
47,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8c3v_1_seed1/,renum_fv_fold_8c3v_1_seed1_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8c3v_1.pdb,1.5716220140457153,2.217233183440217,0.2305704343710926,0.3198327673465917,0.4093596497000218,1.6037382260855138,0.2756928139426805,0.2938140957432496,0.3066460517026696,0.8889254084084109,antibody,8c3v_1.pdb,1.0,0.0,High,17,long,,
48,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8c3v_1_seed1/,renum_fv_fold_8c3v_1_seed1_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8c3v_1.pdb,1.004721999168396,1.89415261755194,0.2413013300876786,0.3514057924946365,0.4412048322935135,1.3749972397398451,0.2826263553882358,0.2904996644196752,0.3022681317481903,0.867252211656237,antibody,8c3v_1.pdb,1.0,2.0,High,17,long,,
49,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8c3v_1_seed1/,renum_fv_fold_8c3v_1_seed1_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8c3v_1.pdb,1.0122389793395996,1.8184131579584952,0.2437051319389874,0.3281474876879844,0.4199708561303072,1.287355627354516,0.283046468795919,0.311840828907854,0.3193392268565528,0.8505688080965063,antibody,8c3v_1.pdb,1.0,4.0,High,17,long,,
50,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wog_0_seed3/,renum_fv_fold_7wog_0_seed3_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7wog_0.pdb,2.160033941268921,5.241539620535935,0.7946943648359346,1.859917962547452,0.8010636933912528,2.7102633738432527,1.0949721124217902,2.232931321935626,3.4289531632590053,0.8380386367056604,antibody,7wog_0.pdb,3.0,2.0,Incorrect,15,medium,,
51,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wog_0_seed3/,renum_fv_fold_7wog_0_seed3_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7wog_0.pdb,1.308270812034607,6.371185633826399,0.7882718568414472,1.8478806317805965,0.8106363903401695,2.1139477327651366,1.1072713833174122,2.253297132823179,3.434973515769537,0.5118740240747508,antibody,7wog_0.pdb,3.0,1.0,Incorrect,15,medium,,
52,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wog_0_seed3/,renum_fv_fold_7wog_0_seed3_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7wog_0.pdb,1.1307519674301147,7.309885859988101,0.7935743133251184,1.861327753334668,0.8053656851646024,2.1736816168217,1.090931188706931,2.3489073217172325,3.391375572235987,0.5751727606952476,antibody,7wog_0.pdb,3.0,4.0,Incorrect,15,medium,,
53,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wog_0_seed3/,renum_fv_fold_7wog_0_seed3_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7wog_0.pdb,1.5419114828109741,5.728103901621711,0.7937572750991425,1.853773611837064,0.791286097136209,2.3279800663547445,1.090867575241169,2.346547030514284,3.3913938001774877,0.6290635349834816,antibody,7wog_0.pdb,3.0,0.0,Incorrect,15,medium,,
54,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wog_0_seed3/,renum_fv_fold_7wog_0_seed3_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7wog_0.pdb,1.6451377868652344,5.504664093108068,0.8068069457730862,1.889661035551592,0.8160840802370743,2.257040110825949,1.1061102052029046,2.2949094876562928,3.4500725645006995,0.5841435617302774,antibody,7wog_0.pdb,3.0,3.0,Incorrect,15,medium,,
55,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8heb_0_seed3/,renum_fv_fold_8heb_0_seed3_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8heb_0.pdb,1.0277047157287598,3.996989877061263,0.6807260314657267,0.7621694906144699,1.2107815462177025,1.6038012038778793,0.5857084501598716,0.4904931766139342,0.4923102881557485,2.1665693570829263,antibody,8heb_0.pdb,3.0,2.0,Incorrect,14,medium,,
56,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8heb_0_seed3/,renum_fv_fold_8heb_0_seed3_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8heb_0.pdb,0.9623854756355286,5.300858639150978,0.6321330478979686,0.6720478193138104,1.209097554581294,1.4728072620265311,0.5622316489320972,0.3921631212048066,0.4415329540260384,2.887343617800517,antibody,8heb_0.pdb,3.0,0.0,Incorrect,14,medium,,
57,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8heb_0_seed3/,renum_fv_fold_8heb_0_seed3_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8heb_0.pdb,1.1221848726272583,5.121803093890216,0.6656713993656316,0.6965126634120392,1.2099001481541949,1.6573813777141009,0.5610123205581774,0.4238399006593991,0.4940698743345647,2.450321088259233,antibody,8heb_0.pdb,3.0,1.0,Incorrect,14,medium,,
58,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8heb_0_seed3/,renum_fv_fold_8heb_0_seed3_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8heb_0.pdb,1.2063242197036743,4.548648273346511,0.6690115621688512,0.6998445514351662,1.2016664864344342,1.5927436127798549,0.5541773652762141,0.4733829428662491,0.5046449775655322,2.473599640137368,antibody,8heb_0.pdb,3.0,3.0,Incorrect,14,medium,,
59,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8heb_0_seed3/,renum_fv_fold_8heb_0_seed3_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8heb_0.pdb,1.076242208480835,4.686443582594651,0.6668144575850522,0.7904673748001877,1.2573899084299185,1.5141844786617324,0.593737665807093,0.4934903286553567,0.4916902127813936,3.4819849832543004,antibody,8heb_0.pdb,3.0,4.0,Incorrect,14,medium,,
60,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8gho_0_seed3/,renum_fv_fold_8gho_0_seed3_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8gho_0.pdb,0.21519483625888824,3.5424640142761388,0.2523199463482108,0.5873102793415601,0.2905602183873475,0.837050530406033,0.3468768874350129,0.4852387564669421,0.2686979790614323,0.5675579109179604,antibody,8gho_0.pdb,3.0,1.0,High,15,medium,,
61,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8gho_0_seed3/,renum_fv_fold_8gho_0_seed3_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8gho_0.pdb,0.21589209139347076,3.5393502565515558,0.2092535510634934,0.608487686985381,0.2290276693054336,0.6399101607723414,0.3476439529499241,0.5144385403890754,0.2450537337180334,0.5370739392459281,antibody,8gho_0.pdb,3.0,3.0,High,15,medium,,
62,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8gho_0_seed3/,renum_fv_fold_8gho_0_seed3_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8gho_0.pdb,0.2467377483844757,3.8162459580470594,0.2486273756685625,0.5910927643154934,0.3192612482641988,0.9623579274655382,0.3551206593363747,0.5130720348960641,0.2631408958640507,0.5522206176636121,antibody,8gho_0.pdb,3.0,4.0,High,15,medium,,
63,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8gho_0_seed3/,renum_fv_fold_8gho_0_seed3_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8gho_0.pdb,0.21432657539844513,4.066796280754059,0.2344830383962448,0.6461603133061841,0.3491307416735906,0.8786010418803933,0.3584349647864381,0.5239180337687956,0.2925642846219055,0.5470965076223392,antibody,8gho_0.pdb,3.0,2.0,High,15,medium,,
64,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8gho_0_seed3/,renum_fv_fold_8gho_0_seed3_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8gho_0.pdb,0.21171249449253082,3.704167979658511,0.2500655488594198,0.6044234005852774,0.2712956185123444,0.7844241107266099,0.3616692679183292,0.4954565084505308,0.2529813721856507,0.682726168566651,antibody,8gho_0.pdb,3.0,0.0,High,15,medium,,
65,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8g2m_0_seed1/,renum_fv_fold_8g2m_0_seed1_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8g2m_0.pdb,0.16267618536949158,2.024227463492492,0.3859866757065412,0.2574162636839627,1.0279281273682164,0.963964863699408,0.474764833660854,1.4414911470389045,0.2167467661996673,0.4906311711381544,antibody,8g2m_0.pdb,1.0,3.0,Acceptable,12,medium,,
66,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8g2m_0_seed1/,renum_fv_fold_8g2m_0_seed1_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8g2m_0.pdb,0.17600153386592865,3.2923202099399065,0.370687298343951,0.2335497322404453,0.9821275921266762,0.8738365182054337,0.4757611845364201,1.4417839218796349,0.2240886658189419,0.4499725893636495,antibody,8g2m_0.pdb,1.0,1.0,Acceptable,12,medium,,
67,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8g2m_0_seed1/,renum_fv_fold_8g2m_0_seed1_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8g2m_0.pdb,0.16025124490261078,4.118307883679542,0.3409233715355989,0.2514595246173678,0.9300899881540756,0.6914732330552997,0.5171000739570376,1.5300202606355384,0.2244304508055708,0.7685362923325804,antibody,8g2m_0.pdb,1.0,4.0,Acceptable,12,medium,,
68,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8g2m_0_seed1/,renum_fv_fold_8g2m_0_seed1_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8g2m_0.pdb,0.1659771203994751,2.408907374442421,0.3709838422291624,0.2465093404641878,0.9276830459825242,0.8510242999747998,0.4693631252728211,1.482021259806131,0.2252294030792975,0.4221775064213501,antibody,8g2m_0.pdb,1.0,2.0,Acceptable,12,medium,,
69,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8g2m_0_seed1/,renum_fv_fold_8g2m_0_seed1_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8g2m_0.pdb,0.15412767231464386,1.8651518349485945,0.3524072715114101,0.2362111453901866,0.9663817289566166,0.8870516116691877,0.4718682598475126,1.4406482562052514,0.2170856547017185,1.2344245484054333,antibody,8g2m_0.pdb,1.0,0.0,Acceptable,12,medium,,
70,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wcp_0_seed1/,renum_fv_fold_7wcp_0_seed1_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7wcp_0.pdb,0.5302895903587341,8.488688896855443,0.9569504571125192,0.8534113583993899,1.2507422161145003,1.2449210015550822,0.8657281408970531,0.8050505983988869,1.1393564349488274,1.2019083781494522,antibody,7wcp_0.pdb,1.0,0.0,Incorrect,11,medium,,
71,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wcp_0_seed1/,renum_fv_fold_7wcp_0_seed1_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7wcp_0.pdb,0.5000283718109131,7.789882406496796,0.990466329132694,0.8988007819050232,1.334736251671184,1.349072344291484,0.8621717149984696,0.8105559699403391,1.2181704332972574,1.093548254131556,antibody,7wcp_0.pdb,1.0,1.0,Incorrect,11,medium,,
72,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wcp_0_seed1/,renum_fv_fold_7wcp_0_seed1_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7wcp_0.pdb,0.528251588344574,7.843509097604145,0.9546118283586286,0.873533446977786,1.306148177058917,1.3969937993764676,0.865960509212382,0.8198613317082664,1.1884252703485665,1.0288971476772748,antibody,7wcp_0.pdb,1.0,3.0,Incorrect,11,medium,,
73,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wcp_0_seed1/,renum_fv_fold_7wcp_0_seed1_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7wcp_0.pdb,0.5141066908836365,7.636798656378519,0.9466530197773296,0.8906937779169003,1.286311562470008,1.334378414405587,0.8608343942090864,0.8269875790457455,1.2023388989391304,1.1491076203628583,antibody,7wcp_0.pdb,1.0,2.0,Incorrect,11,medium,,
74,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wcp_0_seed1/,renum_fv_fold_7wcp_0_seed1_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7wcp_0.pdb,0.49084770679473877,8.301388276494633,0.971583002959933,0.9021712150020278,1.3299836199283372,1.3367465857148777,0.8561964502841394,0.8044680289731585,1.207707065867708,1.168945357623846,antibody,7wcp_0.pdb,1.0,4.0,Incorrect,11,medium,,
75,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8sdg_1_seed3/,renum_fv_fold_8sdg_1_seed3_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8sdg_1.pdb,3.3912105560302734,2.2023090335452857,0.4359904002656939,0.5137064668070869,0.988184460485308,5.512727344133774,0.3793637875535628,0.4927212374819585,0.549066259947367,0.5461073904382903,antibody,8sdg_1.pdb,3.0,0.0,Incorrect,15,medium,,
76,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8sdg_1_seed3/,renum_fv_fold_8sdg_1_seed3_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8sdg_1.pdb,3.065990447998047,4.298708582429733,0.4381851750261475,0.458416314839954,0.9073778922565348,5.481003045478852,0.4691914806292432,0.4445681115671391,0.5965439793657579,0.6804139797642382,antibody,8sdg_1.pdb,3.0,4.0,Incorrect,15,medium,,
77,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8sdg_1_seed3/,renum_fv_fold_8sdg_1_seed3_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8sdg_1.pdb,3.1001648902893066,1.755914337537653,0.4252650603498101,0.4665480558324191,0.892381082850539,5.480821710022661,0.4825164975896956,0.4663852731703476,0.5679082209418569,0.5915860712181594,antibody,8sdg_1.pdb,3.0,1.0,Incorrect,15,medium,,
78,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8sdg_1_seed3/,renum_fv_fold_8sdg_1_seed3_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8sdg_1.pdb,3.0596320629119873,3.03802767650821,0.4460319949431321,0.52162514145328,0.9842259336344776,5.888747391938898,0.3883355768778252,0.4676334017508053,0.560448748387033,0.6087531051137967,antibody,8sdg_1.pdb,3.0,3.0,Incorrect,15,medium,,
79,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8sdg_1_seed3/,renum_fv_fold_8sdg_1_seed3_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8sdg_1.pdb,3.1747190952301025,2.7592403966858723,0.4362175744936435,0.4303511539333208,0.8876836705185707,5.409787929208863,0.3973889950423139,0.4937505653931267,0.5479415401103007,0.5710773940800027,antibody,8sdg_1.pdb,3.0,2.0,Incorrect,15,medium,,
80,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wbh_0_seed2/,renum_fv_fold_7wbh_0_seed2_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7wbh_0.pdb,1.4367724657058716,6.561432949931497,0.9195180131621457,0.9200044704843592,1.5281863076292357,2.220369091181347,0.956903496183361,0.8160744361105311,1.0698391627864907,0.9434741915908575,antibody,7wbh_0.pdb,2.0,1.0,Incorrect,12,medium,,
81,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wbh_0_seed2/,renum_fv_fold_7wbh_0_seed2_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7wbh_0.pdb,1.7483199834823608,6.904874218131794,0.925321153807688,0.9268204319750184,1.4585406331657484,2.696802890234789,0.9683585805919136,0.8064026724001134,1.1559004640208743,0.8612996497491351,antibody,7wbh_0.pdb,2.0,3.0,Incorrect,12,medium,,
82,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wbh_0_seed2/,renum_fv_fold_7wbh_0_seed2_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7wbh_0.pdb,2.0487163066864014,6.4352059149109175,0.9047955790172484,0.9516339558129466,1.4244407247432544,3.020261185145608,0.9645744456230368,0.7960963455916379,1.0472952401020132,0.8020267938819349,antibody,7wbh_0.pdb,2.0,0.0,Incorrect,12,medium,,
83,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wbh_0_seed2/,renum_fv_fold_7wbh_0_seed2_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7wbh_0.pdb,2.2355966567993164,6.925585543969834,0.9261579793601976,0.969167188116332,1.436030616256224,3.2525963977499983,0.9663092888350644,0.8012152926313811,1.1198182946549766,0.8390692377917254,antibody,7wbh_0.pdb,2.0,2.0,Incorrect,12,medium,,
84,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wbh_0_seed2/,renum_fv_fold_7wbh_0_seed2_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7wbh_0.pdb,0.9597739577293396,7.039216354097129,0.9470429904991552,0.9635072045973267,1.554702761466505,2.189163742046956,0.9683103157324044,0.7525873986920053,1.1183716645726882,0.8853556915961442,antibody,7wbh_0.pdb,2.0,4.0,Incorrect,12,medium,,
85,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8f6o_0_seed2/,renum_fv_fold_8f6o_0_seed2_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8f6o_0.pdb,0.7685783505439758,2.494984808156421,0.2725334717276715,0.5154451475527666,0.5368334963605387,1.3437208390762347,0.3093204919696105,0.3309474774528522,0.3277162554520273,3.938908865629086,antibody,8f6o_0.pdb,2.0,3.0,High,17,long,,
86,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8f6o_0_seed2/,renum_fv_fold_8f6o_0_seed2_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8f6o_0.pdb,0.48652854561805725,2.671017390178178,0.2672534490467483,0.5029187018753472,0.5657360187937222,1.1918537018048925,0.2909152587789883,0.3744122171292631,0.3661443706553209,4.423251164630493,antibody,8f6o_0.pdb,2.0,4.0,High,17,long,,
87,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8f6o_0_seed2/,renum_fv_fold_8f6o_0_seed2_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8f6o_0.pdb,0.4254595637321472,2.367986182113735,0.2697391365618581,0.4730212367720893,0.496876497321825,0.8814099042528577,0.2843739249058422,0.3281600946612887,0.3797827103508136,4.072690923565864,antibody,8f6o_0.pdb,2.0,0.0,High,17,long,,
88,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8f6o_0_seed2/,renum_fv_fold_8f6o_0_seed2_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8f6o_0.pdb,0.6737472414970398,2.392774714040889,0.267617108240636,0.5386908339908101,0.6199668473189704,1.2218966146139691,0.2875423426297432,0.3701795823588419,0.3365908346529255,4.009401723251318,antibody,8f6o_0.pdb,2.0,2.0,High,17,long,,
89,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8f6o_0_seed2/,renum_fv_fold_8f6o_0_seed2_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8f6o_0.pdb,0.6876032948493958,2.2699900954390424,0.2665133927467279,0.577555172484462,0.5316165062306955,1.1671777453839522,0.3002296500131141,0.3291518201336277,0.3586019921085456,4.078929366616404,antibody,8f6o_0.pdb,2.0,1.0,High,17,long,,
90,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7yds_0_seed3/,renum_fv_fold_7yds_0_seed3_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7yds_0.pdb,3.221827745437622,4.713225094425007,0.279976045473396,0.8836312388878556,0.3376866534843649,5.7646937807638245,0.3645984524194445,0.3712218057973833,0.312168695793747,0.6980715778310562,antibody,7yds_0.pdb,3.0,3.0,Acceptable,12,medium,,
91,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7yds_0_seed3/,renum_fv_fold_7yds_0_seed3_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7yds_0.pdb,3.3340187072753906,5.267664510013597,0.2998583937777555,0.8631719713067656,0.3921904065021853,5.668549092387379,0.3606704278091527,0.352221762272934,0.3216484606026614,0.4308613772173515,antibody,7yds_0.pdb,3.0,1.0,Incorrect,12,medium,,
92,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7yds_0_seed3/,renum_fv_fold_7yds_0_seed3_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7yds_0.pdb,3.332561492919922,4.22406366076912,0.2805356377400408,0.7639264085677188,0.3718641521858178,5.62677870211043,0.3680308692293587,0.3409765160857502,0.3198908837315055,0.4313721404643781,antibody,7yds_0.pdb,3.0,0.0,Incorrect,12,medium,,
93,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7yds_0_seed3/,renum_fv_fold_7yds_0_seed3_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7yds_0.pdb,3.3231630325317383,4.019322798877315,0.2925891574671859,0.8285202406207519,0.3236294865349522,5.586486352736604,0.4659322906966228,0.4661836244965642,0.3981848025835193,0.4963766703004768,antibody,7yds_0.pdb,3.0,2.0,Incorrect,12,medium,,
94,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7yds_0_seed3/,renum_fv_fold_7yds_0_seed3_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7yds_0.pdb,3.3121516704559326,5.895478375236936,0.2906875099511304,0.7798731350523029,0.2954803932986206,5.687348185711953,0.4664013904557436,0.4702836899619903,0.3537382008828639,0.7164582854063404,antibody,7yds_0.pdb,3.0,4.0,Acceptable,12,medium,,
